course_name,city,state_region,country,world_rank,us_rank,state_rank,scopes,on_trip_route,lat,lon,udisc_url,year
BC3 Disc Golf Course,Nashville,Indiana,USA,92,64,1,us;world;state:Indiana,True,39.207242,-86.246947,,2026
Beal Slough Disc Golf Course,Lincoln,Nebraska,USA,73,48,1,us;world;state:Nebraska,True,40.808886,-96.707775,,2026
Beaver Ranch Disc Golf Course,Conifer,Colorado,USA,32,18,1,us;world;state:Colorado,True,39.506435,-105.294097,,2026
Championship Course at Eagles Crossing,New Truxton,Missouri,USA,9,4,1,us;world;state:Missouri,True,38.978376,-91.23793,,2026
Clauder's Bogey Barn,Paola,Kansas,USA,70,47,1,us;world;state:Kansas,True,38.572332,-94.878648,,2026
Flip City Disc Golf Park,Shelby,Michigan,USA,35,20,1,us;world;state:Michigan,True,43.608619,-86.363963,,2026
The Canyons at Dellwood Park,Lockport,Illinois,USA,19,9,1,us;world;state:Illinois,True,41.589475,-88.057837,,2026
Wildcat Bluff,Vinton,Iowa,USA,46,28,1,us;world;state:Iowa,True,42.167913,-92.02395,,2026
Black Hoof Driven by Henderson Engineers,Lenexa,Kansas,USA,,87,2,us;state:Kansas,True,38.969746,-94.784584,,2026
Boylan Acres: Arduous,Monrovia,Indiana,USA,98,69,2,us;world;state:Indiana,True,39.578936,-86.482219,,2026
BuckSnort,Pine,Colorado,USA,47,29,2,us;world;state:Colorado,True,39.386656,-105.270271,,2026
Harmony Bends,Columbia,Missouri,USA,25,12,2,us;world;state:Missouri,True,38.951883,-92.333737,,2026
Kensington Toboggan,Milford Charter Township,Michigan,USA,63,40,2,us;world;state:Michigan,True,42.540607,-83.644784,,2026
Lighthouse DGC,Omaha,Nebraska,USA,,,2,state:Nebraska,True,41.258746,-95.938376,,2026
Northwood Park: Black,Morton,Illinois,USA,29,15,2,us;world;state:Illinois,True,40.612735,-89.459323,,2026
Pickard Park,Indianola,Iowa,USA,99,70,2,us;world;state:Iowa,True,41.354025,-93.525249,,2026
Bear Mountain,Bailey,Colorado,USA,68,45,3,us;world;state:Colorado,True,39.406466,-105.471701,,2026
Boylan Acres: Extreme,Monrovia,Indiana,USA,,93,3,us;state:Indiana,True,39.578936,-86.482219,,2026
Fairfield Park,Round Lake,Illinois,USA,,,3,state:Illinois,True,42.354994,-88.116635,,2026
Kelley Park,McCook,Nebraska,USA,,,3,state:Nebraska,True,40.210735,-100.621169,,2026
Knockwood: Santa Fe Lake,Augusta,Kansas,USA,,92,3,us;state:Kansas,True,37.680917,-96.977118,,2026
Renegade's Trail,Delhi Charter Township,Michigan,USA,69,46,3,us;world;state:Michigan,True,42.640318,-84.54301,,2026
Shaver Park,Cedar Rapids,Iowa,USA,,,3,state:Iowa,True,42.003477,-91.675241,,2026
Wild Times at Eagles Crossing,Hawk Point,Missouri,USA,52,34,3,us;world;state:Missouri,True,38.970878,-91.131258,,2026
Arvesta Sport Complex,South Haven,Michigan,USA,78,52,4,us;world;state:Michigan,True,42.403087,-86.273641,,2026
Coralville Disc Golf Altmaier Park,Coralville,Iowa,USA,,,4,state:Iowa,True,41.675998,-91.580705,,2026
New Melle Lakes,Wentzville,Missouri,USA,,82,4,us;state:Missouri,True,38.824414,-90.868312,,2026
Northwood Park: Blue,Morton,Illinois,USA,,,4,state:Illinois,True,40.612735,-89.459323,,2026
Rogers Lakewood Park Disc Golf Course,Valparaiso,Indiana,USA,,,4,state:Indiana,True,41.467255,-87.060449,,2026
Spoon Creek Disc Golf Course,Gardner,Kansas,USA,,,4,state:Kansas,True,38.810925,-94.927296,,2026
Windmill State Recreation Area,Gibbon,Nebraska,USA,,,4,state:Nebraska,True,40.708453,-98.838466,,2026
Wondervu Disc Golf Course,Golden,Colorado,USA,,,4,state:Colorado,True,39.754635,-105.22058,,2026
Champions Landing: Black,Emporia,Kansas,USA,,,5,state:Kansas,True,38.404005,-96.181623,,2026
Cottonmill,Kearney,Nebraska,USA,,,5,state:Nebraska,True,40.490622,-98.947234,,2026
Fox Prairie,McLeansboro,Illinois,USA,,,5,state:Illinois,True,38.093381,-88.535608,,2026
George Wilson Park Disc Golf Course,Mishawaka,Indiana,USA,,,5,state:Indiana,True,41.661164,-86.180703,,2026
North Bluff,Gladstone,Michigan,USA,,98,5,us;state:Michigan,True,45.860697,-87.038871,,2026
Northside DGC,Springfield,Missouri,USA,,,5,state:Missouri,True,37.208173,-93.292271,,2026
Twisted Cedars Dgc,Cokedale,Colorado,USA,,,5,state:Colorado,True,37.145297,-104.621099,,2026
Walnut Ridge Recreation Area,Johnston,Iowa,USA,,,5,state:Iowa,True,41.673152,-93.697339,,2026
Anna Page Park: West,Rockford,Illinois,USA,,,6,state:Illinois,True,42.271394,-89.093966,,2026
Bad Rock Creek & BRC Championship Course,Liberty,Missouri,USA,,,6,state:Missouri,True,39.246479,-94.419079,,2026
Cedar Grove,Sunman,Indiana,USA,,,6,state:Indiana,True,39.236997,-85.094681,,2026
Foxtail Farm,Tonganoxie,Kansas,USA,,,6,state:Kansas,True,39.109724,-95.087746,,2026
Glen Isle DGC,Bailey,Colorado,USA,,,6,state:Colorado,True,39.406466,-105.471701,,2026
Lake Hastings,Hastings,Nebraska,USA,,,6,state:Nebraska,True,40.612404,-98.38677,,2026
Meyer Broadway: North,Three Rivers,Michigan,USA,,,6,state:Michigan,True,41.944272,-85.634622,,2026
Sunnyside,Atlantic,Iowa,USA,,,6,state:Iowa,True,41.397187,-95.025415,,2026
Bald Mountain,Orion Charter Township,Michigan,USA,,,7,state:Michigan,True,42.731493,-83.220455,,2026
Fall Creek Disc Golf Course,Indianapolis,Indiana,USA,,,7,state:Indiana,True,39.768333,-86.15835,,2026
Hanna Hills Disc Golf Course,Laquey,Missouri,USA,,,7,state:Missouri,True,37.770319,-92.303502,,2026
Longview,Ozawkie,Kansas,USA,,,7,state:Kansas,True,39.233332,-95.466919,,2026
Prickly Pines Disc Golf Course,Elizabeth,Colorado,USA,,,7,state:Colorado,True,39.36676,-104.589719,,2026
Scott Whitcomb Memorial [Tierra Park],Lincoln,Nebraska,USA,,,7,state:Nebraska,True,40.808886,-96.707775,,2026
Southwoods Park Disc Golf Course,West Des Moines,Iowa,USA,,,7,state:Iowa,True,41.564448,-93.759406,,2026
The Oaks,Mokena,Illinois,USA,,,7,state:Illinois,True,41.524859,-87.90601,,2026
Arapahoe Basin DGC,Keystone,Colorado,USA,,,8,state:Colorado,True,39.596564,-105.934034,,2026
Brookwood Park,Waverly,Iowa,USA,,,8,state:Iowa,True,42.720671,-92.46244,,2026
Camden 2,Milan,Illinois,USA,,,8,state:Illinois,True,41.453089,-90.57208,,2026
Cedar Ridge,Bonner Springs,Kansas,USA,,,8,state:Kansas,True,39.059713,-94.88376,,2026
Green Lake DiscGolfPark,Interlochen,Michigan,USA,,,8,state:Michigan,True,44.64977,-85.767847,,2026
Lemon Lake County Park: Gold,Crown Point,Indiana,USA,,,8,state:Indiana,True,41.416981,-87.365314,,2026
Max E. Roper Interstate Park: West,Lincoln,Nebraska,USA,,,8,state:Nebraska,True,40.808886,-96.707775,,2026
Sunset Ridge,Grain Valley,Missouri,USA,,,8,state:Missouri,True,39.018765,-94.197645,,2026
Black Locust: South Green,Milford Charter Township,Michigan,USA,,,9,state:Michigan,True,42.565138,-83.618829,,2026
Fel-Pro RRR DiscGolfPark,Cary,Illinois,USA,,,9,state:Illinois,True,42.209116,-88.240021,,2026
Ghost Town,Central City,Colorado,USA,,,9,state:Colorado,True,39.801932,-105.514163,,2026
Jones Park: East,Emporia,Kansas,USA,,,9,state:Kansas,True,38.425373,-96.198864,,2026
Mastodon DGC at Purdue Fort Wayne,Fort Wayne,Indiana,USA,,,9,state:Indiana,True,41.07999,-85.138601,,2026
Treasure Cove,Council Bluffs,Iowa,USA,,,9,state:Iowa,True,41.258841,-95.851948,,2026
Water Works Park DGC,Kansas City,Missouri,USA,,,9,state:Missouri,True,39.100105,-94.578142,,2026
Wildwood Disc Golf Course,Nebraska City,Nebraska,USA,,,9,state:Nebraska,True,40.676526,-95.858694,,2026
Ewing Park,Des Moines,Iowa,USA,,,10,state:Iowa,True,41.535235,-93.583529,,2026
Hammond Hills,Hastings,Michigan,USA,,,10,state:Michigan,True,42.665339,-85.312082,,2026
Lake Springfield DGC,Springfield,Missouri,USA,,,10,state:Missouri,True,37.208173,-93.292271,,2026
Lemon Lake County Park: Silver,Crown Point,Indiana,USA,,,10,state:Indiana,True,41.416981,-87.365314,,2026
Little Scraggy Disc Golf Course,Sedalia,Colorado,USA,,,10,state:Colorado,True,39.443658,-104.976554,,2026
Peter Pan Park: Optimist,Emporia,Kansas,USA,,,10,state:Kansas,True,38.404005,-96.181623,,2026
Seymour Smith Park,La Vista,Nebraska,USA,,,10,state:Nebraska,True,41.183268,-96.032404,,2026
The Quarry at Rotary Park,La Salle,Illinois,USA,,,10,state:Illinois,True,41.333368,-89.09175,,2026
Ale Disc Golf Center: White Course,Nol,,Sweden,1,,,world,False,57.917319,12.065799,,2026
Maple Hill,Leicester,Massachusetts,USA,5,1,,us;world,False,42.275926,-71.899518,,2026
Brewster Ridge Disc Golf Course,Cambridge,Vermont,USA,6,2,,us;world,False,44.644946,-72.876608,,2026
Krokhol Disc Golf Course,Siggerud,,Norway,2,,,world,False,59.790921,10.881878,,2026
Ale Disc Golf Center: Yellow Course,Nol,,Sweden,3,,,world,False,57.917319,12.065799,,2026
Fox Run Meadows,Cambridge,Vermont,USA,8,3,,us;world,False,44.644946,-72.876608,,2026
KIPPIS Pro DiscGolfPark @ kippis.org,Heinola,,Finland,4,,,world,False,61.202719,26.031371,,2026
Blue Ribbon Pines,East Bethel,Minnesota,USA,14,5,,us;world,False,45.334691,-93.22292,,2026
The Diavolo DGC at New Hope Park,Cary,North Carolina,USA,15,6,,us;world,False,35.788289,-78.781208,,2026
Lundbyparken,Enköping,,Sweden,7,,,world,False,59.635612,17.077856,,2026
Persimmon Ridge DGC,Greenbrier,Arkansas,USA,17,7,,us;world,False,35.233927,-92.387784,,2026
Mile Marker 63,East Brookfield,Massachusetts,USA,18,8,,us;world,False,42.226196,-72.049816,,2026
Caliber DGC,Sandpoint,Idaho,USA,20,10,,us;world,False,48.276131,-116.548783,,2026
Uspastorp DiscGolfPark,Nol,,Sweden,10,,,world,False,57.917319,12.065799,,2026
Idlewild,Burlington,Kentucky,USA,22,11,,us;world,False,39.041879,-84.733471,,2026
Åkeslund DiscGolfCenter,Hörby,,Sweden,11,,,world,False,55.851152,13.658122,,2026
Ymergårdens Discgolfcenter: Gold Course,Brämhult,,Sweden,12,,,world,False,57.732434,13.003586,,2026
Hobb's Farm Disc Golf,Carrollton,Georgia,USA,26,13,,us;world,False,33.58011,-85.076611,,2026
Karidalen FrisbeeGolfPark,Lena,,Norway,13,,,world,False,60.673972,10.813446,,2026
Sandy Point Disc Golf Ranch,Lac du Flambeau,Wisconsin,USA,28,14,,us;world,False,45.970277,-89.892802,,2026
Faylor Lake DiscGolfPark,Beaver Springs,Pennsylvania,USA,30,16,,us;world,False,40.742683,-77.229775,,2026
Glåmos Diskgolfbane,Glåmos,,Norway,16,,,world,False,62.672405,11.429464,,2026
Blue Goose,Frankfort,Kentucky,USA,31,17,,us;world,False,38.200905,-84.873284,,2026
Bryant Lake Park,Eden Prairie,Minnesota,USA,33,19,,us;world,False,44.884721,-93.430668,,2026
Meadowbrook Orchards,Sterling,Massachusetts,USA,36,21,,us;world,False,42.423923,-71.720939,,2026
Äppelgården i Båstad,Båstad,,Sweden,21,,,world,False,56.426896,12.860879,,2026
Sabattus Disc Golf: Hawk,Sabattus,Maine,USA,37,22,,us;world,False,44.120015,-70.107653,,2026
Järva Discgolf Park,Kista,,Sweden,23,,,world,False,59.403124,17.942422,,2026
Neatman Creek,Germanton,North Carolina,USA,38,23,,us;world,False,36.27023,-80.226653,,2026
Häfla Bruks DiscGolfPark,Rejmyre,,Sweden,24,,,world,False,58.830057,15.931367,,2026
New London Tech DGC,Forest,Virginia,USA,41,24,,us;world,False,37.366635,-79.274257,,2026
Echo Valley at Hoffmann Reserve,Waynesville,Ohio,USA,42,25,,us;world,False,39.529782,-84.086601,,2026
Rollin Ridge,Reedsville,Wisconsin,USA,43,26,,us;world,False,44.162242,-87.990597,,2026
Deer Lakes Park,Tarentum,Pennsylvania,USA,45,27,,us;world,False,40.602133,-79.754515,,2026
Øverås Diskgolfpark,Øverås,,Norway,27,,,world,False,62.63342,8.120169,,2026
Stafford Woods,Voorhees Township,New Jersey,USA,48,30,,us;world,False,39.857949,-74.969398,,2026
Standing Rocks,Stevens Point,Wisconsin,USA,49,31,,us;world,False,44.523447,-89.584446,,2026
Harmon Hills,Limestone,Tennessee,USA,50,32,,us;world,False,36.22816,-82.630428,,2026
The Regulator at Rock Creek,Burlington,North Carolina,USA,51,33,,us;world,False,36.095692,-79.437799,,2026
Lille Leland,Sør-audnedal,,Norway,34,,,world,False,,,,2026
Ledgewood Disc Golf,Northwood,New Hampshire,USA,54,35,,us;world,False,43.194664,-71.151581,,2026
Wilcox Memorial Park,Stanfordville,New York,USA,55,36,,us;world,False,41.867611,-73.713388,,2026
Olympus DGC,Brooksville,Florida,USA,57,37,,us;world,False,28.555272,-82.387871,,2026
The Hideaway DGR: Roadrunner,Terrell,Texas,USA,58,38,,us;world,False,30.199074,-102.097488,,2026
Hillcrest Farm Disc Golf,Bonshaw,PE,Canada,39,,,world,False,46.201949,-63.348458,,2026
Lakeview DGC at Moraine State Park,West Liberty,Pennsylvania,USA,61,39,,us;world,False,41.007007,-80.052557,,2026
Arvika Discgolf,Åmotfors,,Sweden,40,,,world,False,59.768849,12.366868,,2026
Lula O.G.,Lula,Georgia,USA,64,41,,us;world,False,34.386729,-83.683854,,2026
Rolling Pines,Wilkesboro,North Carolina,USA,65,42,,us;world,False,36.148392,-81.151764,,2026
Westy Acres,Greenfield,Massachusetts,USA,66,43,,us;world,False,42.587634,-72.600207,,2026
Sibbe Disc Golf,Sipoo,,Finland,44,,,world,False,60.288199,25.317649,,2026
Sugaree,Newland,North Carolina,USA,67,44,,us;world,False,36.087348,-81.927336,,2026
Flying Armadillo DGC: Gold Mini,San Marcos,Texas,USA,74,49,,us;world,False,29.882644,-97.940583,,2026
Cold Hollow Disc Golf,Enosburg,Vermont,USA,76,50,,us;world,False,44.906669,-72.804578,,2026
Iron Hoof,Conyers,Georgia,USA,77,51,,us;world,False,33.66761,-84.01769,,2026
Milo McIver: Riverbend East,Estacada,Oregon,USA,79,53,,us;world,False,45.286469,-122.334259,,2026
Valdres Discgolfpark,Leira i Valdres,,Norway,53,,,world,False,60.967522,9.295242,,2026
Little Mulberry Park,Dacula,Georgia,USA,80,54,,us;world,False,33.988717,-83.897957,,2026
Kayak Point DGR: Red,Stanwood,Washington,USA,81,55,,us;world,False,48.24216,-122.352033,,2026
Cannon Ridge,Fredericksburg,Virginia,USA,83,56,,us;world,False,38.279887,-77.486102,,2026
Discgolf Terminalen Skellefteå,Skellefteå,,Sweden,56,,,world,False,64.752019,20.959339,,2026
North Cove Disc Golf: Boulders,Marion,North Carolina,USA,84,57,,us;world,False,35.684102,-82.009103,,2026
Bud Hill,Memphis,Tennessee,USA,85,58,,us;world,False,35.146025,-90.051764,,2026
Bradford Park,Huntersville,North Carolina,USA,86,59,,us;world,False,35.443967,-80.793533,,2026
Puijo DiscGolf,Kuopio,,Finland,59,,,world,False,62.892463,27.67836,,2026
Muddy Run Disc Golf Course,Bethesda,Pennsylvania,USA,87,60,,us;world,False,39.845936,-76.303848,,2026
Raptors Knoll Disc Golf Park,Langley Township,BC,Canada,60,,,world,False,49.120294,-122.659331,,2026
Devils Grove Disc Golf: Devil,Lewiston,Maine,USA,88,61,,us;world,False,44.099072,-70.21771,,2026
Caesar Ford Park: Championship,Xenia,Ohio,USA,89,62,,us;world,False,39.684782,-83.929653,,2026
Eastern Meadows DGC,Östra Ryd,,Sweden,62,,,world,False,58.408026,16.161819,,2026
Broken Chains,Lincoln University,Pennsylvania,USA,90,63,,us;world,False,39.806552,-75.928706,,2026
Sabattus Disc Golf: Falcon,Sabattus,Maine,USA,93,65,,us;world,False,44.120015,-70.107653,,2026
Rocky Hills,Ovalo,Texas,USA,94,66,,us;world,False,32.172381,-99.807698,,2026
Mayflower Hills,Roanoke,Virginia,USA,96,67,,us;world,False,37.240417,-79.858092,,2026
The Preserve: Timberwolf,Clearwater,Minnesota,USA,97,68,,us;world,False,47.564383,-95.374784,,2026
Sabattus Disc Golf: Eagle,Sabattus,Maine,USA,100,71,,us;world,False,44.120015,-70.107653,,2026
Ørland Discgolfpark,Brekstad,,Norway,71,,,world,False,63.686872,9.6665,,2026
Løvbergsmoen Diskgolfpark,Elverum,,Norway,72,,,world,False,60.972803,11.734442,,2026
Silver Creek Park,Manitowoc,Wisconsin,USA,,72,,us,False,44.061206,-87.656918,,2026
Eagle Ridge,Coshocton,Ohio,USA,,73,,us,False,40.290568,-81.927144,,2026
Kudzu Cove Cabins,Guntersville,Alabama,USA,,74,,us,False,34.358147,-86.294704,,2026
Quarry Run at Augusta Disc Golf,Augusta,Maine,USA,,75,,us,False,44.314803,-69.774394,,2026
Vinbergs Discgolf,Falkenberg,,Sweden,75,,,world,False,56.904894,12.491293,,2026
Pineland Farms: The Patriot,New Gloucester,Maine,USA,,76,,us,False,43.963249,-70.281434,,2026
Arrowhead Disc Golf Course,Louisville,Kentucky,USA,,77,,us,False,38.254238,-85.759407,,2026
Punderson Disc Golf Course,Newbury,Ohio,USA,,78,,us,False,41.463386,-81.24427,,2026
Pier Park,Portland,Oregon,USA,,79,,us,False,45.602136,-122.754924,,2026
Parc des Familles DGC,Marrero,Louisiana,USA,,80,,us,False,29.899372,-90.100351,,2026
Dino Hills DG Farm: Carnivore Valley,Walnut Springs,Texas,USA,,81,,us,False,32.057648,-97.749471,,2026
Fålehagen DiscGolfPark,Motala,,Sweden,82,,,world,False,58.522923,15.028385,,2026
Tom Brown Park DGC,Tallahassee,Florida,USA,,83,,us,False,30.438083,-84.280933,,2026
Top O' The Hill,Canterbury,New Hampshire,USA,,84,,us,False,43.337165,-71.565628,,2026
Whistler's Bend,Roseburg,Oregon,USA,,85,,us,False,43.216505,-123.341738,,2026
Woodland Valley: Black Bear,Limerick,Maine,USA,,86,,us,False,43.68847,-70.794858,,2026
Wilderness,Montello,Wisconsin,USA,,88,,us,False,43.691929,-89.330994,,2026
DeLaveaga Disc Golf Course,Santa Cruz,California,USA,,89,,us,False,37.005009,-121.996839,,2026
Tjader Acres,Siren,Wisconsin,USA,,90,,us,False,45.787434,-92.381971,,2026
Cactus Rock,Tuscaloosa,Alabama,USA,,91,,us,False,33.209561,-87.567526,,2026
Spa Park,Taupō,,New Zealand,91,,,world,False,-38.674183,176.088882,,2026
Camp Serene,Noti,Oregon,USA,,94,,us,False,44.059157,-123.449807,,2026
Tampereen Frisbeegolfkeskus,Tampere,,Finland,95,,,world,False,61.497793,23.761637,,2026
The Fort,Ogden,Utah,USA,,95,,us,False,41.223005,-111.973843,,2026
Red Hawk Ridge,Lula,Georgia,USA,,96,,us,False,34.387601,-83.666285,,2026
Ashe County Park,Jefferson,North Carolina,USA,,97,,us,False,36.436891,-81.471893,,2026
Shelton Springs,Shelton,Washington,USA,,99,,us,False,47.235057,-123.118589,,2026
The Admiral,Semmes,Alabama,USA,,100,,us,False,30.751569,-88.235291,,2026
